series,selectedConfig,algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,runIndex,worldSeed,tickBlock,servedRequestsSum,finishedRequestsSum,waitingTimeSum,waitingTimeCount,rows,activeClientsMean,servedRequestsMean,finishedRequestsMean,calcTimeMillisMean,waitingTimeAvg
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,9,3,1,5.35,3,1,2.0,3.0,1.0,0.002607,1.7833333333333332
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,10,1,4,3.1333333333333333,1,1,2.0,1.0,4.0,0.002412,3.1333333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,11,5,2,13.883333333333333,5,1,2.0,5.0,2.0,0.002485,2.7766666666666664
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,12,1,3,0.7166666666666667,1,1,2.0,1.0,3.0,0.002545,0.7166666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,13,3,3,8.783333333333333,3,1,2.0,3.0,3.0,0.002374,2.9277777777777776
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,14,2,2,6.733333333333333,2,1,2.0,2.0,2.0,0.002577,3.3666666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,15,4,2,11.266666666666667,4,1,2.0,4.0,2.0,0.002656,2.816666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,16,2,5,5.516666666666667,2,1,2.0,2.0,5.0,0.00234,2.7583333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,17,5,3,18.166666666666668,5,1,2.0,5.0,3.0,0.00782,3.6333333333333337
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,18,5,4,9.666666666666666,5,1,4.0,5.0,4.0,0.002954,1.9333333333333331
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,19,6,7,16.6,6,1,4.0,6.0,7.0,0.003024,2.766666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,20,13,5,33.916666666666664,13,1,7.0,13.0,5.0,0.003138,2.6089743589743586
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,21,13,17,36.46666666666667,13,1,8.0,13.0,17.0,0.004727,2.8051282051282054
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,22,17,14,43.766666666666666,17,1,9.0,17.0,14.0,0.004015,2.5745098039215684
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,23,26,25,74.08333333333333,26,1,15.0,26.0,25.0,0.004701,2.849358974358974
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,24,26,25,67.36666666666666,26,1,18.0,26.0,25.0,0.005091,2.5910256410256407
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,25,29,25,74.88333333333334,29,1,14.0,29.0,25.0,0.007206,2.582183908045977
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,26,18,26,47.083333333333336,18,1,14.0,18.0,26.0,0.004933,2.615740740740741
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,27,22,18,59.53333333333333,22,1,14.0,22.0,18.0,0.007876,2.706060606060606
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,28,21,21,55.4,21,1,12.0,21.0,21.0,0.004574,2.638095238095238
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,29,12,16,30.583333333333332,12,1,8.0,12.0,16.0,0.004518,2.548611111111111
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,30,8,13,24.416666666666668,8,1,6.0,8.0,13.0,0.003939,3.0520833333333335
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,31,3,4,7.483333333333333,3,1,2.0,3.0,4.0,0.003612,2.4944444444444445
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,32,11,8,31.216666666666665,11,1,6.0,11.0,8.0,0.004465,2.837878787878788
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,33,4,7,14.766666666666667,4,1,4.0,4.0,7.0,0.003712,3.691666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,34,3,3,9.55,3,1,2.0,3.0,3.0,0.003922,3.1833333333333336
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,35,2,3,6.616666666666666,2,1,1.0,2.0,3.0,0.003877,3.308333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,36,5,5,15.166666666666666,5,1,3.0,5.0,5.0,0.003671,3.033333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,37,1,0,1.9333333333333333,1,1,0.0,1.0,0.0,0.003725,1.9333333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,38,2,2,5.733333333333333,2,1,1.0,2.0,2.0,0.003893,2.8666666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,39,5,4,15.683333333333334,5,1,3.0,5.0,4.0,0.003818,3.1366666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,40,0,2,0.0,0,1,0.0,0.0,2.0,0.003564,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,41,2,1,3.2333333333333334,2,1,1.0,2.0,1.0,0.004198,1.6166666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,42,2,2,5.083333333333333,2,1,1.0,2.0,2.0,0.003919,2.5416666666666665
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,43,2,2,6.766666666666667,2,1,1.0,2.0,2.0,0.003631,3.3833333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,44,3,2,9.7,3,1,1.0,3.0,2.0,0.004253,3.233333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,45,0,2,0.0,0,1,1.0,0.0,2.0,0.003428,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,46,2,1,2.7,2,1,1.0,2.0,1.0,0.00394,1.35
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,47,2,2,4.066666666666666,2,1,2.0,2.0,2.0,0.003758,2.033333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,48,1,2,3.6333333333333333,1,1,0.0,1.0,2.0,0.059586,3.6333333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,49,2,0,6.85,2,1,1.0,2.0,0.0,0.004197,3.425
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,50,5,5,7.316666666666666,5,1,2.0,5.0,5.0,0.004266,1.4633333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,51,6,6,19.7,6,1,4.0,6.0,6.0,0.004523,3.283333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,52,1,3,0.45,1,1,1.0,1.0,3.0,0.00424,0.45
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,53,7,6,19.033333333333335,7,1,3.0,7.0,6.0,0.004751,2.719047619047619
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,54,6,5,17.8,6,1,3.0,6.0,5.0,0.004441,2.966666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,55,17,12,45.65,17,1,9.0,17.0,12.0,0.005627,2.6852941176470586
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,56,17,14,39.3,17,1,10.0,17.0,14.0,0.005826,2.3117647058823527
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,57,18,18,50.583333333333336,18,1,11.0,18.0,18.0,0.0065,2.810185185185185
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,58,29,28,68.35,29,1,15.0,29.0,28.0,0.006988,2.356896551724138
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,59,19,20,43.2,19,1,13.0,19.0,20.0,0.005945,2.2736842105263158
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,60,21,20,57.0,21,1,14.0,21.0,20.0,0.007146,2.7142857142857144
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,61,34,25,105.76666666666667,34,1,21.0,34.0,25.0,0.020144,3.1107843137254902
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,62,27,35,78.11666666666666,27,1,19.0,27.0,35.0,0.012224,2.8932098765432097
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,63,24,27,75.08333333333333,24,1,16.0,24.0,27.0,0.013866,3.128472222222222
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,64,17,18,54.68333333333333,17,1,12.0,17.0,18.0,0.006034,3.2166666666666663
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,65,18,20,43.2,18,1,11.0,18.0,20.0,0.006212,2.4000000000000004
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,66,4,7,12.016666666666667,4,1,4.0,4.0,7.0,0.005817,3.004166666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,67,5,6,17.15,5,1,4.0,5.0,6.0,0.005971,3.4299999999999997
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,68,4,5,7.7,4,1,3.0,4.0,5.0,0.005924,1.925
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,69,5,3,13.3,5,1,3.0,5.0,3.0,0.006556,2.66
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,70,5,7,13.1,5,1,3.0,5.0,7.0,0.006185,2.62
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,71,2,2,5.166666666666667,2,1,1.0,2.0,2.0,0.005684,2.5833333333333335
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,72,6,2,16.75,6,1,4.0,6.0,2.0,0.006233,2.7916666666666665
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,73,2,7,5.783333333333333,2,1,2.0,2.0,7.0,0.006472,2.8916666666666666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,74,3,1,9.15,3,1,1.0,3.0,1.0,0.006116,3.0500000000000003
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,75,4,4,11.133333333333333,4,1,2.0,4.0,4.0,0.006405,2.783333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,76,3,4,8.983333333333333,3,1,2.0,3.0,4.0,0.005874,2.994444444444444
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,77,4,2,7.416666666666667,4,1,2.0,4.0,2.0,0.006078,1.8541666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,78,1,4,2.2333333333333334,1,1,1.0,1.0,4.0,0.005812,2.2333333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,79,0,0,0.0,0,1,0.0,0.0,0.0,0.005461,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,80,1,1,2.1,1,1,0.0,1.0,1.0,0.005782,2.1
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,81,0,0,0.0,0,1,0.0,0.0,0.0,0.006038,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,82,2,1,4.916666666666667,2,1,1.0,2.0,1.0,0.005755,2.4583333333333335
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,83,2,1,6.183333333333334,2,1,1.0,2.0,1.0,0.005922,3.091666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,84,2,3,4.633333333333334,2,1,2.0,2.0,3.0,0.005713,2.316666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,85,1,2,3.1,1,1,1.0,1.0,2.0,0.005598,3.1
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,86,1,0,3.7333333333333334,1,1,1.0,1.0,0.0,0.005742,3.7333333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1,87,0,1,0.0,0,1,1.0,0.0,1.0,0.005272,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,0,3,0,3.4833333333333334,3,1,1.0,3.0,0.0,0.002254,1.1611111111111112
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,1,4,7,12.216666666666667,4,1,3.0,4.0,7.0,0.002473,3.0541666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,2,3,2,7.166666666666667,3,1,2.0,3.0,2.0,0.00238,2.388888888888889
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,3,4,2,7.133333333333334,4,1,1.0,4.0,2.0,0.002419,1.7833333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,4,1,3,0.8666666666666667,1,1,2.0,1.0,3.0,0.002125,0.8666666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,5,2,1,4.433333333333334,2,1,1.0,2.0,1.0,0.002246,2.216666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,6,1,2,3.4166666666666665,1,1,1.0,1.0,2.0,0.002198,3.4166666666666665
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,7,1,1,2.1,1,1,1.0,1.0,1.0,0.002329,2.1
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,8,6,3,18.416666666666668,6,1,3.0,6.0,3.0,0.002783,3.0694444444444446
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,9,3,6,8.633333333333333,3,1,3.0,3.0,6.0,0.002934,2.8777777777777778
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,10,1,1,3.033333333333333,1,1,1.0,1.0,1.0,0.002264,3.033333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,11,1,1,3.533333333333333,1,1,1.0,1.0,1.0,0.002304,3.533333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,12,5,3,16.283333333333335,5,1,2.0,5.0,3.0,0.002512,3.256666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,13,5,6,14.95,5,1,4.0,5.0,6.0,0.002643,2.9899999999999998
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,14,3,4,10.683333333333334,3,1,3.0,3.0,4.0,0.002331,3.5611111111111113
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,15,3,3,11.65,3,1,2.0,3.0,3.0,0.002306,3.8833333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,16,3,3,7.65,3,1,2.0,3.0,3.0,0.002784,2.5500000000000003
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,17,8,5,20.083333333333332,8,1,4.0,8.0,5.0,0.002588,2.5104166666666665
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,18,6,6,16.65,6,1,4.0,6.0,6.0,0.002877,2.775
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,19,5,8,15.516666666666667,5,1,4.0,5.0,8.0,0.002739,3.1033333333333335
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,20,12,10,30.983333333333334,12,1,6.0,12.0,10.0,0.003042,2.5819444444444444
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,21,15,6,35.11666666666667,15,1,9.0,15.0,6.0,0.008597,2.341111111111111
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,22,15,18,45.8,15,1,11.0,15.0,18.0,0.005527,3.0533333333333332
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,23,20,22,55.483333333333334,20,1,13.0,20.0,22.0,0.007956,2.774166666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,24,29,25,75.36666666666666,29,1,18.0,29.0,25.0,0.012658,2.5988505747126434
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,25,30,27,96.61666666666666,30,1,16.0,30.0,27.0,0.007123,3.2205555555555554
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,26,26,28,81.7,26,1,18.0,26.0,28.0,0.0177,3.1423076923076922
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,27,23,26,70.31666666666666,23,1,13.0,23.0,26.0,0.008613,3.057246376811594
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,28,24,19,56.43333333333333,24,1,14.0,24.0,19.0,0.005256,2.3513888888888888
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,29,20,23,54.06666666666667,20,1,14.0,20.0,23.0,0.009886,2.7033333333333336
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,30,10,17,32.05,10,1,8.0,10.0,17.0,0.003675,3.2049999999999996
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,31,7,8,15.316666666666666,7,1,6.0,7.0,8.0,0.003883,2.188095238095238
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,32,2,5,6.916666666666667,2,1,3.0,2.0,5.0,0.003624,3.4583333333333335
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,33,6,1,13.333333333333334,6,1,3.0,6.0,1.0,0.003695,2.2222222222222223
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,34,1,5,2.966666666666667,1,1,1.0,1.0,5.0,0.003497,2.966666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,35,1,2,2.2333333333333334,1,1,1.0,1.0,2.0,0.00359,2.2333333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,36,2,1,6.483333333333333,2,1,1.0,2.0,1.0,0.003405,3.2416666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,3,2,37,2,1,6.183333333333334,2,1,1.0,2.0,1.0,0.003549,3.091666666666667
