taxiCount,clientCount,taxiSeatCount,spawnScenario,worldSeed,effectAtModeratorFrom,effectAtModeratorTo,interaction,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,-9.492236521658604,-12.860190502615144,-3.367953980956539,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,-9.868813666349151,-12.649855393992349,-2.7810417276431973,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,-10.412204102747523,-12.664659266315248,-2.252455163567724,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,-10.589693292463998,-13.253762622073683,-2.664069329609685,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,-10.113879086536425,-13.076555135324053,-2.9626760487876282,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,-14.370519977954466,-19.750088437629397,-5.379568459674932,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,-13.948676305311015,-20.085749839286027,-6.137073533975013,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,-13.827823867617484,-19.255138742189914,-5.42731487457243,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,-13.856351717334114,-19.74123018658326,-5.884878469249145,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,-13.920398278091861,-20.004711644337892,-6.084313366246031,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,-14.32900315846306,-19.899649971484322,-5.570646813021263,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,-13.807702144497203,-19.16116463242341,-5.353462487926208,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,-13.98077187931669,-19.45555525910967,-5.47478337979298,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,-13.472348214343699,-19.24004718724649,-5.7676989729027905,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,-13.718962000434331,-19.794129807800886,-6.0751678073665545,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,0,0.007836990595611049,0.0,-0.007836990595611049,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,1,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,2,0.031347962382444194,0.0,-0.031347962382444194,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,3,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,4,0.007836990595611049,0.0,-0.007836990595611049,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,5,-0.007836990595611049,0.0,0.007836990595611049,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,6,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,7,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,8,0.0156739811912332,-0.015673981191210995,-0.031347962382444194,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,9,-0.031347962382444194,0.0,0.031347962382444194,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,-0.04702194357365519,0.0,0.04702194357365519,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,0.047021943573677394,0.0,-0.047021943573677394,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,-0.047021943573677394,0.0,0.047021943573677394,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,-0.015673981191210995,0.0,0.015673981191210995,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,-0.015673981191210995,0.0,0.015673981191210995,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,-0.015673981191210995,0.0,0.015673981191210995,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,-0.10971786833856578,0.0,0.10971786833856578,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,-0.07836990595612159,0.0,0.07836990595612159,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,-0.08620689655171043,0.0,0.08620689655171043,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,-0.06269592476488839,0.0,0.06269592476488839,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,0.26645768025078675,0.0,-0.26645768025078675,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,0.21943573667710936,0.0,-0.21943573667710936,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,0.08620689655171043,0.0,-0.08620689655171043,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,0.08620689655172153,0.0,-0.08620689655172153,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,0.031347962382444194,0.0,-0.031347962382444194,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,0.4231974921630077,0.0,-0.4231974921630077,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,0.20376175548587616,-0.13322884012539893,-0.3369905956112751,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,0.6347962382445171,0.031347962382444194,-0.603448275862073,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,0.29780564263323095,-0.0156739811912332,-0.31347962382446415,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,0.03918495297805524,0.0,-0.03918495297805524,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,-0.12539184952977678,-0.023510971786822044,0.10188087774295473,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,0.0156739811912332,0.0,-0.0156739811912332,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,0.04702194357365519,0.06269592476488839,0.0156739811912332,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,0.4231974921630077,0.0,-0.4231974921630077,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,-0.015673981191210995,0.0156739811912332,0.031347962382444194,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,-0.015673981191210995,0.0313479623824664,0.047021943573677394,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,0,0.000990562639591186,0.0,-0.000990562639591186,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,1,0.0,0.0,0.0,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,2,0.0012607160867483813,0.0005403068943032885,-0.0007204091924450928,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,3,0.001260716086737279,0.0,-0.001260716086737279,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,4,-0.00036020459620589307,0.0018010229810405676,0.0021612275772464606,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,5,0.0007204091924228884,0.0,-0.0007204091924228884,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,6,0.003962250558309233,-0.0003602045962169953,-0.004322455154526228,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,7,-0.002251278726317363,0.0003602045962169953,0.002611483322534358,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,8,-0.0023413298753660605,0.0003602045962169953,0.002701534471583056,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,9,0.0012607160867261769,0.0003602045962169953,-0.0009005114905091816,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,0.06177508825013778,0.008825012607172056,-0.05295007564296572,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,0.033499027447592145,0.043584756141479275,0.01008572869388713,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,0.052049564152434336,0.041873784309487405,-0.01017577984294693,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,0.06717815719328168,0.009725524097681237,-0.05745263309560045,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,0.09122181399036089,0.04340465384338188,-0.04781716014697901,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,0.07501260716086255,0.007023989626109284,-0.06798861753475327,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,0.07519270945897105,0.013057416612638484,-0.06213529284633257,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,0.05015849002234507,0.035209999279584014,-0.014948490742761056,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,0.07609322094950244,0.03196815791369767,-0.04412506303580477,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,0.06762841293855848,0.018460485555804595,-0.049167927382753884,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,2.861195158850227,2.4064368561342975,-0.45475830271592965,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,2.6895576687558487,2.2207513867877005,-0.4688062819681482,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,2.7523233196455665,2.3026078812765527,-0.44971543836901384,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,2.6766803544413187,2.3480837115481656,-0.32859664289315305,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,2.8142785101938017,2.3555579569195295,-0.4587205532742722,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,2.7001837043440724,2.3325048627620526,-0.3676788415820198,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,2.8430048267415797,2.4301203083351375,-0.41288451840644225,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,2.8586737266767637,2.3765398746488198,-0.4821338520279439,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,2.864617102514233,2.3809523809523725,-0.4836647215618606,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,2.7211656220733405,2.378070744182692,-0.3430948778906484,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,5.01837043440675,4.77442187162308,-0.24394856278366994,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,5.203335494560912,4.898872559613865,-0.3044629349470469,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,5.00135076723579,4.924086881348622,-0.07726388588716837,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,5.114995317340243,5.009185217203371,-0.10581010013687209,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,5.010896189035363,4.6705028456163085,-0.3403933434190547,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,5.0114364959297,4.704452128809167,-0.306984367120533,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,5.0117967005258945,4.7168791873784315,-0.29491751314746306,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,5.193339817016063,4.735159570636116,-0.45818024637994714,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,5.022422736114107,4.7719004394495945,-0.25052229666451264,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,4.926878466969242,4.716969238527491,-0.20990922844175142,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,0,0.06545314815280534,0.16606081512047233,0.10060766696766699,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,1,-0.5824864020668841,0.3135274643081276,0.8960138663750117,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,2,-1.250591257076139,-0.2082980593591799,1.0422931977169592,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,3,-0.6600779951607239,0.3489402820433085,1.0090182772040324,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,4,-1.7410819641669573,0.5204202700578753,2.2615022342248325,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,5,0.054028969122144055,-0.003487907765087339,-0.057516876887231394,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,6,-0.17711123586628963,0.04736678522678783,0.22447802109307746,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,7,0.08524324575507336,0.0,-0.08524324575507336,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,8,0.042575671932421066,-0.2084016684198109,-0.25097734035223196,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,9,-0.22139581707506517,-0.32159324227649666,-0.10019742520143149,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,0.835260530912274,0.02044178442419664,-0.8148187464880774,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,-0.22700515608699012,0.5065977001254218,0.733602856212412,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,0.5040994161804591,-0.012185291682220711,-0.5162847078626798,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,-0.18863829451354341,-0.008083430212424414,0.180554864301119,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,0.493680918960715,0.08771957238291606,-0.4059613465777989,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,0.03498101612948723,0.29970100489222773,0.2647199887627405,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,0.8246037252557459,-0.2745041608278598,-1.0991078860836057,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.04876127847452949,0.27339942804902595,0.22463814957449646,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,0.30190396916349727,-0.020402929406537762,-0.322306898570035,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,-0.49858742579500515,0.2460720984774012,0.7446595242724063,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,0.09874782336902754,-0.04215811771631772,-0.14090594108534527,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,-0.8832989982964112,0.08086700876026587,0.9641660070566771,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,-0.06465454871600329,-0.014913287977291745,0.049741260738711546,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,0.4811678246240403,-0.046150489989404964,-0.5273183146134452,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario
