algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,774830.5125000001,2881.025246022415,771281.56,779206.19,25334.382499999978,21724.839999999967,30227.69000000006
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Client Waiting Time [min],4,4434.39,35.584740409338316,4397.5,4489.21,22254.25,21962.0,22528.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Client Travel Time [min],4,5941.735,30.86531427022905,5915.03,5990.8,22463.0,21975.0,22885.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Calculation Time [millis],4,3.9800000000000004,0.007071067811865481,3.97,3.99,37.5,36.0,41.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Simulation Time [millis],4,4.5649999999999995,0.01802775637731993,4.54,4.59,38.5,37.0,42.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Taxi Travel Distance [km],4,70338.265,692.1516916290817,69351.69,71297.61,147713.945,135717.13999999998,172560.44
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Client Waiting Time [min],4,290.47249999999997,24.15917669851356,263.75,316.92,5516.5,4674.0,5978.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Client Travel Time [min],4,766.925,35.172520879231826,728.22,820.42,5556.75,4807.0,5937.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,3.25,2.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Simulation Time [millis],4,0.02,0.0,0.02,0.02,3.25,2.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Taxi Travel Distance [km],4,266298.34750000003,440.92890914381655,265844.97,266930.29,589913.99,582281.7,599255.34
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Client Waiting Time [min],4,230.245,33.831809366334525,180.64,272.55,10034.0,7049.0,15240.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Client Travel Time [min],4,2101.0625,37.02658799768086,2051.02,2152.51,10746.75,8099.0,15637.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Calculation Time [millis],4,2.0225,0.02947456530637895,1.99,2.07,17.0,15.0,23.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,BASELINE,Simulation Time [millis],4,2.4325,0.03418698582794348,2.4,2.49,17.5,15.0,24.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],4,67019.6575,2690.5413965071693,63943.59,70636.92,136781.6625,126275.30000000002,143584.32
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Client Waiting Time [min],4,370.105,47.737766233874,303.85,432.23,4663.25,4029.0,5282.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Client Travel Time [min],4,833.3325,60.173866160900765,755.95,922.62,4671.0,4011.0,5364.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.25,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Simulation Time [millis],4,0.0175,0.004330127018922193,0.01,0.02,2.25,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],4,244111.22999999998,900.5278208639661,243347.71,245568.53,467410.1875,452082.45,479132.92999999993
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Client Waiting Time [min],4,1215.4850000000001,37.00469598577993,1152.41,1244.48,22223.25,21816.0,23013.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Client Travel Time [min],4,3042.165,44.75354874197126,2969.92,3086.71,22932.5,21864.0,23708.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Calculation Time [millis],4,2.515,0.040311288741492673,2.47,2.56,33.25,31.0,35.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,RUSH_HOUR,Simulation Time [millis],4,2.915,0.04153311931459042,2.87,2.97,34.75,33.0,37.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,37754.5,1613.3657090535914,35938.91,40223.08,101847.91,89383.2,108969.02
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],4,1244.7174999999997,44.2688611639152,1185.52,1288.03,5839.75,5188.0,6415.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],4,1647.0425,67.98677605792169,1566.94,1733.35,5818.25,5179.0,6368.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.02,0.0,0.02,0.02,2.25,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.02,0.0,0.02,0.02,2.25,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,87413.4725,1682.5801489880819,86073.5,90288.16,516348.76499999996,483838.66,539447.32
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],4,6312.765,75.674877766667,6197.42,6408.16,26451.75,26220.0,26639.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],4,8113.0975,51.422346492064975,8036.63,8179.32,26522.5,26213.0,26817.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],4,3.51,0.030000000000000027,3.46,3.54,17.75,15.0,19.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_IMBALANCE,Simulation Time [millis],4,3.9375000000000004,0.03418698582794348,3.88,3.97,18.5,16.0,20.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,29154.95,3053.396953664884,25927.02,34180.6,101778.0625,88760.52,120830.22
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],4,1736.9575,88.34775446354026,1631.66,1874.73,5565.5,5361.0,5925.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],4,2337.5225,144.37514889602718,2128.77,2534.82,6435.75,5653.0,6791.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],4,0.02,0.0,0.02,0.02,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Simulation Time [millis],4,0.02,0.0,0.02,0.02,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,57343.8975,559.6327764871793,56604.86,58152.6,437376.1275,395893.94,471561.5
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],4,9088.177500000002,63.89053778729692,8978.92,9138.77,27266.5,26596.0,27980.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],4,10999.775,48.6149866296394,10938.23,11059.09,27289.75,26669.0,27965.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],4,4.237500000000001,0.024874685927665303,4.2,4.26,20.5,19.0,23.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,false,none,none,SPATIAL_ISLANDS,Simulation Time [millis],4,4.695,0.028722813232689878,4.65,4.72,21.25,19.0,24.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Taxi Travel Distance [km],4,265239.8475,7065.970820522019,253737.38,273014.85,89023.55500000001,65752.82000000004,101012.39999999997
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Waiting Time [min],4,119.7125,2.711064136091211,116.26,122.8,1121.5,637.0,1328.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Travel Time [min],4,585.2674999999999,8.027886941779892,571.41,590.92,1667.25,1385.0,1901.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.25,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Taxi Travel Distance [km],4,678803.64,1113.5624116321374,677604.94,680621.82,48407.02999999997,45414.179999999935,54444.179999999935
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Waiting Time [min],4,86.17999999999999,0.39287402561126356,85.55,86.6,1244.25,844.0,1716.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Travel Time [min],4,1975.15,7.086081427700373,1968.7,1986.94,4960.75,4850.0,5097.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Calculation Time [millis],4,1.7275,0.02861380785564902,1.69,1.77,30.25,28.0,35.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Simulation Time [millis],4,2.2325,0.02487468592766545,2.2,2.27,34.25,30.0,39.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Taxi Travel Distance [km],4,224067.7525,9053.569222183527,211322.0,234493.7,61196.93250000001,51984.380000000005,69066.10000000003
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Waiting Time [min],4,135.84750000000003,4.505210178226981,128.18,139.75,1026.5,904.0,1195.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Travel Time [min],4,587.2425,11.519770776799367,570.56,600.58,1446.25,1374.0,1558.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,6.25,5.0,7.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,6.25,5.0,7.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Taxi Travel Distance [km],4,490316.38749999995,4317.368570705847,484207.65,494930.41,161737.6125,153658.69,167926.13999999996
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Waiting Time [min],4,629.8075,14.87078070411906,610.17,652.06,11351.25,10782.0,11679.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Travel Time [min],4,2440.23,17.553441258055418,2417.54,2466.84,12275.0,11900.0,12810.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Calculation Time [millis],4,1.5175,0.06456585785072484,1.43,1.61,33.25,30.0,41.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Simulation Time [millis],4,1.9874999999999998,0.07790218225441449,1.88,2.1,34.5,31.0,43.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,298519.1925,4118.160292499401,293050.97,304653.85,69105.87000000002,59333.409999999974,75970.40000000002
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Waiting Time [min],4,138.67000000000002,3.1630286119477358,133.54,142.06,921.5,846.0,1147.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Travel Time [min],4,526.9200000000001,4.3036205687769575,520.99,532.95,1299.0,1133.0,1458.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,4.5,0.0,6.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,6.0,6.0,6.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,755528.7075,1926.250640199437,753090.67,758346.04,23059.070000000036,20705.18000000005,27679.849999999977
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Waiting Time [min],4,3535.9049999999997,36.220842411517594,3476.36,3570.72,14862.75,14365.0,15493.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Travel Time [min],4,4795.725,33.97394332425968,4742.45,4832.5,15411.5,14755.0,15938.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Calculation Time [millis],4,3.6775,0.04493050188902852,3.64,3.75,34.0,32.0,36.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Simulation Time [millis],4,4.245,0.059371710435189406,4.19,4.34,35.25,33.0,38.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,333598.4625,11698.570329947099,320951.53,352232.62,66057.0125,54839.72999999998,74582.32
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Waiting Time [min],4,150.445,7.705694323031511,142.62,163.24,1101.5,846.0,1521.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Travel Time [min],4,588.135,6.836492156069503,580.94,596.5,1432.75,1294.0,1657.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,775001.815,3604.322761591272,770802.04,780551.5,25123.66000000006,23054.080000000075,26877.290000000037
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Waiting Time [min],4,4365.2225,29.106920461463993,4327.8,4396.16,22247.0,21946.0,22787.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Travel Time [min],4,5856.295,21.359267894756993,5826.52,5883.22,22372.75,22109.0,22972.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Calculation Time [millis],4,3.94,0.03240370349203926,3.89,3.98,36.0,33.0,41.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Simulation Time [millis],4,4.5275,0.032691742076555015,4.48,4.57,37.5,35.0,43.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],4,118804.2375,2597.183389052219,116070.79,123005.49,246123.21749999997,222533.52,270888.85
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],4,184.10999999999999,38.18734607170287,143.41,243.83,2075.75,1656.0,2708.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Travel Time [min],4,644.31,33.82504323722292,607.42,699.51,2473.0,2193.0,2990.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Simulation Time [millis],4,0.015000000000000001,0.005,0.01,0.02,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],4,348398.59500000003,1367.1420496148155,346892.35,350604.55,723316.985,712268.29,735480.29
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],4,508.0675,9.455663316235425,495.74,522.32,12643.0,10758.0,15460.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Travel Time [min],4,2341.2050000000004,7.106618394144872,2333.86,2352.49,15381.0,12381.0,18827.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Calculation Time [millis],4,2.8449999999999998,0.05024937810560449,2.77,2.91,32.75,29.0,38.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Simulation Time [millis],4,3.31,0.04636809247747846,3.24,3.37,34.5,31.0,39.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],4,111875.0375,172.88522209474476,111666.91,112145.42,178582.79750000002,151594.78,203218.15999999997
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],4,208.79749999999999,12.431700155248274,196.35,225.23,2176.75,1645.0,2556.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],4,656.3175,20.16771848152389,632.45,678.71,2521.75,2175.0,2825.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,3.0,2.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.0,2.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],4,294304.4225,982.8794900793928,293206.4,295378.72,595302.5800000001,584724.52,607395.6799999999
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],4,1542.025,32.007794753778334,1494.58,1583.09,17853.75,16725.0,18334.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],4,3272.05,33.70223508908572,3224.07,3316.78,20679.5,18502.0,22713.0
